Id,SalePrice
873,194845.39866401313
885,171964.1993953112
890,179806.18296193375
895,191798.59171257846
899,154764.49601839876
906,191701.47409695206
918,178497.9501629876
923,171797.15595358505
925,176216.22110857713
927,156336.3980742953
932,200977.1351847575
933,185258.14839127258
934,163298.54481041955
942,136308.06023662258
947,169206.1277380553
948,170658.03388509018
951,195563.72483336122
957,206934.88880735694
958,173214.20390507724
959,165781.08031002714
963,164964.3070800511
967,142664.69795981827
968,196751.44962298396
971,145832.55779253054
972,192125.16436323532
976,221405.78703610902
978,182710.40308728704
979,186649.30284387447
984,169958.20258423814
986,213038.53550857783
991,167285.24268248712
996,199385.39006351493
1001,201695.4950750487
1007,159042.96613286377
1008,160492.96878130807
1009,200451.5027335334
1014,64883.72952789118
1022,151915.48561729075
1024,180527.34494527872
1027,166110.68436497333
1030,146862.18828788708
1032,172310.71427684798
1035,194305.00525574532
1042,174312.9553001291
1047,183964.9934903413
1050,150537.05089461047
1055,228174.0922521809
1059,184501.32415758062
1061,200070.72766873217
1064,214921.95717217316
1077,177350.62850213356
1081,210380.3864043903
1092,215719.6639860159
1093,178598.14706337213
1095,183993.7515332492
1099,177900.31351225154
1101,198476.20152848065
1103,204878.13711394503
1109,186838.8055751889
1112,178918.64854227178
1113,163378.68275048526
1114,187010.80020181954
1116,169340.99229525743
1117,154579.8700719862
1119,214260.6148456255
1121,167977.840388592
1122,179566.40771161192
1125,168228.75086339103
1137,162880.30743443893
1142,170053.984429606
1144,170206.02561503847
1145,143478.08024770353
1147,148282.37406085257
1148,162889.4675298617
1149,161110.51148771492
1150,175182.97984700507
1153,150130.41143386473
1154,177449.98289818794
1159,166243.93739626143
1161,151727.51847800048
1167,203900.9853314322
1171,155019.31893989802
1174,193679.85907303757
1188,162766.70851628625
1189,169200.0637885138
1191,137380.8478347651
1195,202595.5151044961
1199,142502.42068690882
1201,164124.65158132275
1204,145900.47454112608
1211,157840.92607231147
1214,166304.2092264873
1219,163183.3441421138
1220,171899.4497988544
1227,175258.77226680148
1229,188186.78125055012
1231,182280.9284556398
1234,176384.40805454538
1235,173087.62903793383
1239,175658.15323105743
1240,231430.56142275495
1241,162524.0115399884
1246,154682.91647252566
1249,189564.6696099294
1250,185376.34541979156
1252,128953.46518165205
1259,202887.96035677503
1267,180783.90114200278
1269,161748.12630269624
1270,153236.083344675
1272,138601.50005618317
1274,162662.87568294015
1276,155887.8237858592
1279,175597.10680319116
1281,164267.25737694153
1286,165935.65724894585
1287,161403.3836172843
1290,139246.04184649454
1291,130335.33982112195
1297,138565.4584624785
1302,185488.67282217363
1303,187068.72093286683
1312,148860.64345949024
1315,140478.72652240357
1322,157202.94362190642
1327,152428.0080195072
1331,137674.5138977762
1333,142186.27783381272
1334,165990.7667064653
1336,172836.07079744898
1341,179233.30793100866
1344,147882.51467340003
1347,129965.32829985305
1348,106915.23063364878
1353,130714.13860466027
1355,153032.64335308046
1356,145527.80338986983
1357,168999.85270760598
1361,138829.31437273836
1364,152860.0453766881
1368,107737.58671990523
1369,158359.03445035024
1371,142574.08815001565
1373,147030.14597286997
1374,160564.8573127644
1387,142485.06100936732
1388,137649.58875133703
1392,199380.3453220306
1394,138252.9707091727
1406,210155.67969749542
1407,173967.84642689076
1408,177585.5609683107
1409,192384.27632888727
1411,216848.51180923125
1412,190971.88276995166
1413,180150.1636819894
1414,181773.28309935328
1425,174141.95840618655
1430,159047.72353924613
1431,196112.91629992126
1435,179920.5545381588
1441,177225.76991096823
1444,167825.3317958182
1445,183460.92466567372
1446,200883.13131297549
1452,177573.26862992637
1453,164755.743462491
1456,183067.4124505055
1457,145758.9160671099
1460,152062.57445982698
1463,138089.62491605038
1468,161106.74364614647
1471,198587.27647484653
1474,166136.33516697015
1475,155009.08671237167
1476,180071.2198253963
1478,157553.96786674942
1482,193579.1111959855
1483,190812.93282929328
1484,195356.65675616753
1485,195621.01671300846
1496,202226.64078419292
1497,210368.79288899913
1500,206806.59124190608
1506,144898.40478440496
1507,179916.9522286371
1509,176363.1147787212
1510,193853.3106953031
1513,161336.07105940895
1517,125008.8924208492
1518,126710.26069528637
1523,190830.65894238214
1524,149739.66514390707
1526,145538.15056722434
1529,165303.59655863605
1531,145963.75749578548
1535,150537.52045216676
1536,166941.30050713787
1538,185265.19867903463
1540,159701.43183488867
1543,182987.15397744378
1545,150717.9727388939
1546,158165.73592510461
1557,152471.27581386795
1558,210036.78611577448
1559,128472.2760099288
1563,209076.95410519707
1568,187966.2536447178
1571,294269.4774106093
1578,175801.6966545021
1579,192551.0168077635
1584,187912.62775014716
1586,191560.37910252283
1604,159846.98460135958
1606,201736.69856906898
1610,198095.76434547236
1611,80883.9530863153
1618,181552.93906794174
1623,188845.99737942062
1624,141554.7711961794
1628,149664.35904860878
1633,152665.34833027373
1645,165638.49123279395
1649,161253.4674168482
1652,210089.7884236381
1653,167148.87874192136
1656,154051.65373689853
1662,182364.74794604164
1668,150010.5727210885
1670,166988.5817393029
1672,189292.34933859934
1673,184521.12355709224
1674,173072.94628372896
1677,161452.48885235033
1678,129590.28192830159
1679,149559.89289783683
1685,224431.6380225671
1692,213454.1081400457
1693,181168.59688072625
1696,219114.17276440098
1709,215714.33846068374
1711,175221.9792445252
1717,264195.57019041094
1718,255288.7403852903
1721,205361.6956064005
1722,177663.60722651964
1725,166888.7609760065
1726,190260.04593809915
1730,176511.72009138617
1731,149599.77715144705
1733,191476.62130965
1737,176303.27179593162
1746,201713.46872902935
1747,185883.76554627132
1748,178284.21797505277
1749,161586.80397918876
1760,172831.93768333425
1761,55203.24006916492
1762,207824.4546048272
1768,138412.4745527978
1769,193988.0465561724
1770,199737.6677948901
1776,161403.62505792556
1781,202108.35171200737
1785,245797.7139813088
1792,162261.9542354063
1798,177634.4202488444
1812,165807.2935143283
1814,170712.56781245812
1817,200475.60243829017
1818,153331.96626092622
1822,161069.45403805163
1823,180681.76351350022
1829,174670.12762891455
1838,172779.19161917426
1845,168005.96816725587
1851,166288.69585680123
1855,185170.22848186936
1856,194685.7778525646
1858,163556.0358520561
1865,164864.94558014016
1866,214917.18818337488
1867,188867.0270199317
1868,162176.4697469827
1876,165210.30325469587
1878,157234.533552887
1879,123039.4338108384
1882,435884.2978101479
1883,166717.0148992605
1887,191816.4005032351
1895,145053.60770631005
1898,160385.81005500673
1904,199510.73110550307
1908,137759.04450487616
1917,153077.8950558856
1918,145444.70694160432
1920,166045.75569229692
1922,164081.1073319381
1923,153506.3616255927
1931,148107.5552708027
1935,157633.1856842023
1936,161226.87727368038
1939,176960.95549535766
1943,160787.41966709806
1944,174061.53163723485
1946,123372.14400806896
1952,128503.99461028568
1954,159388.83316158148
1958,134230.86663209336
1964,161176.090305533
1966,153228.4794639113
1969,138882.0508485079
1977,119357.22521437949
1980,165175.49838013743
1984,180888.29547279602
1985,169158.02728615832
1988,151965.3079962147
1989,168409.7221267693
1991,131113.8083057387
1992,145996.18512669083
1997,137408.30588845047
1999,128074.8959779366
2003,157421.2651021725
2005,181991.04859269486
2010,181763.0291511038
2012,165445.92715647316
2016,174623.78008886433
2017,164392.0087626763
2022,125527.498823063
2023,147622.108115492
2035,113247.1526881179
2036,153783.43654867055
2040,185542.60202862413
2042,65248.553735549634
2043,126030.22471130193
2055,173538.64151225955
2056,157107.34522404853
2059,156912.02648183217
2064,156870.61869675742
2066,160925.65815304447
2070,174871.742129427
2071,204126.14703292784
2078,159570.7314386498
2080,143848.57949968582
2085,182278.81971085188
2089,172943.4421423212
2090,110388.12072047958
2092,157863.85458471428
2094,176150.5248971781
2095,170747.6407773047
2098,190632.84484774695
2099,190699.2285180527
2103,187457.13416399094
2120,178874.31581651221
2122,174622.81326136034
2123,178491.88152078123
2134,150985.41596608772
2135,165588.79030302542
2136,205180.73190097834
2143,177954.01546000392
2145,179066.20981615072
2146,133832.3232672693
2148,156085.0240812521
2155,185126.1144088307
2156,155133.96094363346
2157,188361.69272941333
2159,153517.4680833523
2161,163109.46215799556
2164,177914.757939292
2165,181972.49604747503
2169,200048.79749249408
2171,191724.82018921644
2180,205223.3204197998
2182,164651.18752380414
2184,170543.87819947684
2185,112201.23546464354
2188,174361.30785343275
2191,184644.94472396842
2192,185986.22560188174
2196,169453.54393810747
2198,161161.38068577275
2204,151363.4585907616
2210,153601.06269785558
2213,200762.08787368578
2215,148879.5561037569
2219,92140.93231377202
2221,212026.65575083776
2224,180621.44016851578
2228,136364.32527165877
2232,121351.00694284606
2239,109153.42921112341
2246,221407.7458460066
2247,206813.82248742649
2249,221638.48749992502
2251,207085.16315015574
2254,174516.37931272792
2256,187979.24733363732
2259,179534.09682795985
2263,186975.72324347717
2266,161280.30440854144
2271,186166.93012201108
2274,249088.45011771828
2275,194098.08101306605
2280,198594.56550663817
2281,211447.56880163914
2291,180271.17839308514
2292,199688.30765497853
2295,196160.49496223728
2297,193157.4899896682
2299,146318.3188808927
2302,175242.52378995315
2303,187797.91167602537
2304,163015.87361879475
2308,190311.31894336618
2312,128263.26378068393
2314,176172.35676089753
2315,164310.82959102112
2316,205645.6324691037
2320,155535.4681752454
2321,206534.29187718226
2322,152268.4488792311
2325,162856.70203130902
2336,202163.14557073946
2340,205185.64631916682
2341,248621.72675058135
2342,248328.49761411708
2345,154079.5300048351
2346,183436.8460724433
2347,197774.61451498079
2354,176292.59910424874
2357,170537.4117026422
2359,173382.49858798896
2360,178078.46156613264
2361,168503.01236440917
2362,158040.9167559245
2366,138705.22419607977
2367,160214.69092238188
2370,170579.30832002693
2373,161904.89986802492
2376,193960.20719905256
2378,185952.39042686461
2382,198861.05090686947
2387,210613.89723747593
2392,218082.68559423304
2395,212489.82638457796
2396,203278.0727017407
2397,206440.70610244115
2399,218660.41194473588
2401,225331.95779199916
2402,191064.997589276
2407,194070.37220420217
2411,177042.68521002107
2414,191033.70517556873
2418,169560.99540205652
2419,165116.5951295954
2424,156953.99318360342
2427,176742.39746103293
2430,212148.21871438914
2439,150809.7964669633
2441,162378.77014996158
2442,145394.46979808176
2446,162938.0438297561
2447,177065.12451852998
2452,200669.91558413382
2457,174938.44230111665
2458,184510.0427755035
2462,161230.67979771606
2465,172203.09859177092
2467,167802.69132398692
2473,143595.13120107123
2478,165218.0236681437
2479,164117.4931490787
2482,158062.42531685618
2485,179608.56554090345
2488,144494.05156104555
2494,154228.06262918783
2500,141498.3328432399
2509,179112.70850133942
2512,161466.67823580097
2514,151267.13205185678
2515,156807.8895076769
2516,160059.69445988064
2518,202688.4847739932
2519,205682.67132495376
2520,180935.48574313664
2527,183481.22119632742
2532,184302.78202013794
2538,170418.59483905998
2539,191212.12263386665
2543,171754.271663308
2551,171944.3060910953
2554,155295.15267511038
2555,192459.19820118728
2557,187598.69564871065
2561,166187.68780750982
2563,136537.39013208408
2564,139407.68497748504
2570,137369.86440856257
2571,34802.55297941866
2576,140735.2294448834
2582,212464.38149064415
2584,148211.88478281003
2587,186471.26236605237
2589,164895.525395416
2591,152075.71960743613
2597,146810.52484766569
2602,161456.2526387822
2605,100948.0631460062
2610,148425.40040139813
2611,150535.6098287934
2614,146679.68087765801
2616,179904.74351503895
2617,151859.68730450617
2620,161216.77472009495
2623,159610.47817593126
2631,188977.15894057808
2638,155683.11037966222
2639,131697.92346460518
2645,116978.77650611773
2647,130419.84068575787
2648,97965.83810645291
2650,173998.98336788572
2652,190506.36700198334
2656,204580.32578468736
2658,85198.2919342534
2661,131789.3411148958
2665,119882.1336077152
2673,122224.90668676651
2678,202437.32781587497
2679,169899.08478688978
2680,153550.62263092984
2685,153878.81587130568
2695,138174.33810487317
2698,131756.97418407412
2700,106330.35860447385
2706,178630.80503189686
2708,165984.95327746926
2709,207084.79635785776
2711,177495.0054946594
2718,147155.97991151846
2719,143532.73949747748
2721,156521.5635050564
2725,178166.1905575438
2726,170149.88794260944
2732,181054.94986219573
2733,195380.45653219798
2739,208914.78989003703
2747,177473.79702914204
2751,171000.6584189314
2754,179506.11698534584
2755,193132.61693284684
2756,165025.00723386704
2758,188014.44277137495
2763,169528.77383387773
2764,156058.35167250002
2765,181860.8826918782
2766,196502.87447226336
2768,174932.00076787546
2781,175760.92121513892
2784,203485.72791071987
2785,178581.2967917027
2786,174507.04405537003
2796,185854.05156483775
2797,181724.1403115807
2801,170595.01867510888
2805,168326.28442209662
2806,170674.07624075815
2812,143234.73935271858
2817,171175.62141068128
2822,183279.5274918614
2825,155396.85216790787
2828,223412.8607477054
2831,158984.13548603942
2843,110332.60523811591
2845,136216.0238363567
2847,128557.25931038578
2855,156569.43771538843
2856,158102.2483572758
2859,134369.08001930424
2865,158682.819263993
2867,176455.37712615667
2869,190907.46945438633
2870,199873.93650459658
2874,179158.4388862146
2876,135875.71336589236
2889,191251.05339180355
2892,183571.5851992615
2895,172785.70165955904
2898,142054.02209990608
2901,204467.90350311404
2902,205581.70015679003
2908,161928.90040287076
2909,159243.22191548557
2916,188957.0325412732
2917,194693.10297159787
2919,184157.97031666993
2921,154378.39138768145
2922,148846.47322364643
2925,211026.4955558465
2928,197909.41913738256
