Id,SalePrice
630,181572.88507313543
631,163136.27415379524
640,170434.32406042737
642,193514.12931379554
643,162578.70393661276
646,174811.5637643342
647,166009.86490180378
655,137200.49722883245
659,129381.05099341169
663,110436.60377001918
665,124781.82913181602
667,235991.54130729783
673,159599.11658891392
676,161097.33335214676
680,194971.72981361093
682,168303.82108869977
687,163281.06572325525
688,197405.340557677
692,144527.29165136046
693,148410.57608257723
695,171510.47280447814
697,171559.03595331125
700,207832.25882441102
702,185617.72145634607
703,158059.81120215618
704,147111.40782543962
712,112194.34194023217
713,155147.8922677077
717,240788.3284461389
720,200730.27930274632
721,110785.91016731765
726,186475.8342222512
733,138640.2617282092
736,158395.62594736685
738,159897.8743598828
741,167353.58574860063
743,128474.89992297973
745,123529.39497341585
750,177042.39925411143
756,126141.60577891178
757,183320.11462241388
758,168534.78320725603
760,151547.22313737244
765,148445.39523450058
775,144632.15038409326
776,142796.16159218087
780,216165.7396733933
783,221947.6173057266
790,149570.272283505
795,125046.2399028692
796,173864.41906570632
797,178774.3087035802
798,151322.82028349416
804,222802.97317220515
805,220436.88120620677
806,229573.46423664034
808,169161.70126844323
814,181413.55510014502
818,247829.0338007683
821,240008.97129564997
822,246311.90859038447
825,226869.24496700396
827,210636.26099341555
830,189234.51149480345
834,219709.952518722
835,212249.87601139012
842,144720.73706642404
845,192418.57500439178
852,203949.7905558619
857,152519.1379538476
858,179699.05997284566
859,146446.3155791214
860,141740.5662188085
861,138113.63733366752
864,240421.86471961904
868,209422.2935507552
869,218353.7696874456
872,226216.74242180557
873,199591.32076234595
885,160720.168597761
890,146645.86377982906
895,137907.64526647396
899,152692.93683286294
906,158437.17767471445
918,159417.93438634177
923,167265.05402479842
925,162252.6989978475
927,154475.37265121698
932,192799.23963724758
933,139783.3550857715
934,175032.9962401505
942,141095.97242144513
947,222237.03418175178
948,239805.2988528409
951,149661.74235301017
957,210052.58877553954
958,250301.6220960595
959,215481.61018331154
963,195397.02064396607
967,232391.91068259344
968,261978.28241789294
971,190307.49496075505
972,165317.35806264347
976,149155.4395725123
978,133249.87130494957
979,146701.59979144184
984,135644.87325702506
986,165518.53667702808
991,209141.73190588487
996,180591.87023366967
1001,212783.20865676855
1007,218253.2257111256
1008,217103.78411120403
1009,190049.350467928
1014,169628.03587551235
1022,223239.31900416265
1024,189384.90159134453
1027,158602.05091494627
1030,177859.4666861317
1032,178895.61310737
1035,152846.37879660923
1042,141817.81264573554
1047,153382.03751130847
1050,151714.93112805026
1055,223135.50701427957
1059,340999.08484707796
1061,300344.437073925
1064,331555.77999084175
1077,208352.63338845893
1081,201904.71873063588
1092,207887.58011494816
1093,196610.93278337724
1095,190924.9728889407
1099,257777.12801855063
1101,256304.28850914302
1103,242175.6680431712
1109,250764.56839053275
1112,221111.26171814866
1113,203711.72895356355
1114,203946.5613994117
1116,208163.47185147184
1117,226760.86709710734
1119,229233.87681082837
1121,194474.10737423986
1122,194474.10737423986
1125,243800.27737397968
1137,166616.13514304164
1142,216726.7503232935
1144,207977.54653199497
1145,211602.9606776431
1147,213317.1605964768
1148,204532.64205144398
1149,181332.5545026613
1150,145804.42968552234
1153,130251.70144875668
1154,144385.83789984067
1159,305260.86297866405
1161,177092.67879802614
1167,175928.44454001568
1171,241736.65098925604
1174,190827.22153082155
1188,185976.12196801294
1189,190656.94746865422
1191,166108.72663546872
1195,143011.80765775157
1199,182264.05012543834
1201,229365.9655406883
1204,202352.97921324323
1211,156280.19408591112
1214,171246.70476136738
1219,175830.57713492052
1220,124879.24927116912
1227,199930.39525261096
1229,224156.93436427045
1231,163136.27415379524
1234,235270.23617897468
1235,162094.52444917607
1239,192918.01624052122
1240,161876.79416740919
1241,179917.59438074782
1246,171087.9762577157
1249,194998.0464828663
1250,143145.4063898754
1252,187266.15914644522
1259,159515.22890982652
1267,166158.38913401312
1269,148169.13283773215
1270,167677.0226222667
1272,152789.88757288578
1274,155254.92981294674
1276,155207.25481108416
1279,171922.80265001662
1281,198189.15075512772
1286,187445.12307591297
1287,148707.74624563902
1290,109106.0690444448
1291,179133.5036741849
1297,159262.0669320519
1302,160366.46813414653
1303,111184.234906991
1312,139579.3186159511
1315,183869.92220441802
1322,136615.91700807345
1327,142668.39439287575
1331,179513.33095951978
1333,167941.72435043633
1334,154067.62769847424
1336,124017.75076707364
1341,148962.01255433663
1344,115084.02624452136
1347,178689.26384844
1348,170833.73172846623
1353,183803.56654943555
1355,167861.52545043532
1356,140082.10837865525
1357,183001.26544658554
1361,164066.16618032195
1364,120183.13963725299
1368,139128.86918871722
1369,106939.3500909388
1371,157515.43437464663
1373,156853.04582330477
1374,162476.60763336645
1387,146499.9773823557
1388,142575.08359365063
1392,166887.69758871052
1394,172567.74669388408
1406,156717.69219292834
1407,216251.48853779194
1408,166067.68210172714
1409,170585.10191217493
1411,191789.91481249203
1412,127226.83190986792
1413,158097.96823706603
1414,156148.93832212116
1425,211304.67549517198
1430,184684.25269870603
1431,205626.12950209234
1435,199648.81655592364
1441,204067.3101352736
1444,221972.50398736136
1445,145477.73413566183
1446,155833.75034932795
1452,140521.09284634117
1453,136226.7053194726
1456,218039.5380630075
1457,247290.38986055506
1460,245955.15276209192
1463,246432.3503070724
1468,220756.7765348456
1471,204008.54188339066
1474,217166.32467814107
1475,201207.47933239577
1476,200686.57768642937
1478,181804.49955960267
1482,167358.902170807
1483,167358.902170807
1484,167358.902170807
1485,165522.50208175057
1496,164247.56303271293
1497,170881.74545041553
1500,145024.48163945647
1506,178919.18316351753
1507,138606.44940350938
1509,148815.8926994342
1510,160850.75943185308
1513,149204.77397613035
1517,192091.87146138673
1518,231381.57572387694
1523,186192.059635004
1524,163510.23217289036
1526,188870.23082461295
1529,195250.39001334365
1531,189221.80240609977
1535,162242.39758427365
1536,151548.2016168494
1538,347510.8538608026
1540,240136.37574550704
1543,141662.1883105369
1545,116066.7645990944
1546,141226.0149262816
1557,129284.82294361701
1558,112391.64826551927
1559,162121.806908377
1563,218175.1194355361
1568,157282.8037907489
1571,193050.7946607628
1578,187739.6678093795
1579,219305.26182998656
1584,206556.1634132805
1586,261734.2888269729
1604,148956.22276914594
1606,137646.5804789485
1610,205256.04298065012
1611,180101.50282980196
1618,172061.37359378868
1623,184588.6082703647
1624,199300.20662461614
1628,203062.5994214449
1633,236854.5258801623
1645,164205.9347109009
1649,230281.9864695677
1652,156971.887321626
1653,186521.515577065
1656,180419.5864522358
1662,192405.67242756236
1668,143062.970903552
1670,139321.8168428791
1672,139758.45757917417
1673,147573.82735518256
1674,184999.70416002753
1677,151574.5007445747
1678,193869.83442704176
1679,156892.90335112475
1685,270327.2332394151
1692,343839.216704292
1693,322096.3169124701
1696,333692.3425094776
1709,276257.8472051545
1711,306175.3645092608
1717,202466.8186488462
1718,202466.8186488462
1721,217708.845059339
1722,208607.34790869008
1725,274260.0166233784
1726,207275.2306699428
1730,190595.3095503121
1731,190281.0342134706
1733,203488.30641360674
1737,187440.73215647278
1746,199343.73073396896
1747,175881.22822800904
1748,182812.82661149945
1749,216363.11941030063
1760,180904.23111500975
1761,539344.511552554
1762,285282.6836555982
1768,540249.2494922599
1769,208793.35407032887
1770,271122.1895223933
1776,184385.62972538857
1781,266212.8139015643
1785,248432.15054554446
1792,225187.93925284265
1798,230297.13419645853
1812,216722.52739942705
1814,197299.1972679683
1817,170645.71893094628
1818,188439.4324873785
1822,164096.23077890027
1823,181123.13090205003
1829,239921.20948523047
1838,193469.04626511835
1845,198893.04469281598
1851,187068.32044573608
1855,266120.6557446944
1856,189658.72711005717
1858,185134.12254931265
1865,232280.87998057646
1866,155685.49650812545
1867,170387.93936056746
1868,203990.3552305817
1876,166458.7810846577
1878,161355.52212544816
1879,184705.00101643044
1882,150342.36234196246
1883,154013.31525725254
1887,139414.37098520988
1895,174309.4027788174
1898,180354.72324770622
1904,143090.66851395133
1908,190428.13872014772
1917,166850.8246324183
1918,182218.016287422
1920,152720.34255590054
1922,152720.34255590054
1923,157271.1292070729
1931,194057.00130195744
1935,170347.08433500733
1936,160635.70443982296
1939,147065.3433570407
1943,157419.55241539617
1944,159161.95361139817
1946,305824.7243906693
1952,142127.72928192167
1954,151540.24032618492
1958,150980.30922699804
1964,173303.5414269584
1966,163666.7373943284
1969,139982.70507954224
1977,134447.9819013022
1980,119229.95496025715
1984,129716.01334309127
1985,137359.25211772128
1988,127958.61071448946
1989,118816.02058778066
1991,169957.3680459385
1992,179143.90999088233
1997,177115.67863519103
1999,192611.03106550642
2003,149182.0042827102
2005,155015.53327386736
2010,155055.3162218858
2012,152574.41883047315
2016,161994.42198355612
2017,175713.1743615352
2022,204230.69311659082
2023,187151.41420120935
2035,173383.14449768752
2036,204730.5911511998
2040,125706.37343354736
2042,167352.13614659707
2043,126890.02167905218
2055,144003.93026801673
2056,140773.95199100816
2059,151933.57784544566
2064,156117.4606321921
2066,243973.1136113036
2070,160616.03575144397
2071,133217.29261416412
2078,270479.8096535518
2080,197010.43045132732
2085,153247.25271092544
2089,164106.30087849466
2090,211538.67290913546
2092,248712.5961265786
2094,236758.7946504666
2095,236490.78887826408
2098,291408.7536301352
2099,213507.07963548432
2103,213507.07963548432
2120,148023.97848613726
2122,180032.79763736203
2123,185721.05884187928
2134,214555.06872149315
2135,145758.06977054605
2136,152249.10324561782
2143,178506.38342567443
2145,236084.81076170853
2146,247860.85557754186
2148,202020.45948342848
2155,216028.295686707
2156,242284.69466787015
2157,167358.902170807
2159,214439.8532985153
2161,194928.77836262426
2164,179766.67657804547
2165,186901.6306364593
2169,150151.74354297333
2171,153399.45133374722
2180,158003.8430072452
2182,540233.1034725363
2184,167028.74826109078
2185,169620.50573122862
2188,124431.22392004139
2191,147379.8455119571
2192,131404.80043322794
2196,207888.59110320182
2198,128839.87262809901
2204,187675.61702985672
2210,197097.08597904598
2213,165016.00618956576
2215,284580.1571170276
2219,283308.55491078895
2221,229507.73053975368
2224,188487.3907033741
2228,149305.58117528085
2232,174487.10208753718
2239,120272.50466194659
2246,216859.4595643018
2247,216859.4595643018
2249,151062.9803735817
2251,198159.29486486348
2254,152855.34031716746
2256,208904.6670272144
2259,263018.99881688633
2263,216730.70193385705
2266,225171.90539797596
2271,184078.78847494052
2274,182083.17221471007
2275,229912.98992444624
2280,154934.89390991637
2281,154654.68131343587
2291,144049.40931142826
2292,152984.4954257811
2295,206487.41718320388
2297,136537.04201968023
2299,177058.73439543656
2302,142519.97331444628
2303,142519.97331444628
2304,141827.308743055
2308,196894.28218569086
2312,244049.85012342373
2314,173454.61285111718
2315,181488.8945786539
2316,177373.21260291914
2320,220696.62344964445
2321,258733.5888048655
2322,227093.5384008946
2325,204479.16219007774
2336,341646.95531425305
2340,229232.91945708
2341,230991.46857154786
2342,281347.3165132598
2345,251734.33938739827
2346,184904.2470869805
2347,163972.94785311318
2354,240613.73691369928
2357,181949.34129312995
2359,161221.11669001332
2360,154490.01513205637
2361,143969.9272124591
2362,136625.1299313194
2366,187083.80992202336
2367,141817.81264573554
2370,151574.5007445747
2373,146838.88843046522
2376,148545.15966846305
2378,165642.69357446666
2382,223923.66676955338
2387,269033.59371498233
2392,301797.6375391949
2395,304767.62668324524
2396,267100.61619911826
2397,270684.1140250597
2399,267164.1525757499
2401,351044.1628001917
2402,265587.0837972647
2407,208487.2137834734
2411,181592.28717952527
2414,196054.91039955712
2418,253872.4782304875
2419,195829.16472474032
2424,198344.6882744181
2427,184498.94049917595
2430,205943.1240238301
2439,219362.35732645224
2441,248714.1762847959
2442,247946.73499355416
2446,394156.55354947643
2447,349761.8169442415
2452,278723.4608945957
2457,260634.4265773883
2458,213080.62528401188
2462,309137.11955947726
2465,204881.4989278509
2467,206243.26265471478
2473,164193.1419975213
2478,192569.9461278723
2479,203591.6336180026
2482,182275.108934009
2485,142834.19505540963
2488,173122.27324611883
2494,153353.098235006
2500,274481.82871529955
2509,173921.58266452182
2512,196827.67716791172
2514,174845.46297038984
2515,207492.1771001376
2516,205768.58217146556
2518,160941.13328875022
2519,161386.74927194085
2520,166458.91978908164
2527,176430.84632717172
2532,149413.62060924448
2538,152500.56361004198
2539,162995.3725130571
2543,136146.09857042003
2551,169251.12646869768
2554,149264.85956716398
2555,151282.0724188012
2557,121328.68336297316
2561,166554.6976624053
2563,208253.12088489084
2564,185334.43976295376
2570,155920.50641856116
2571,292251.5931054142
2576,175961.82950504145
2582,144402.02061471765
2584,168566.73360601068
2587,151328.04787433948
2589,151554.7884828302
2591,171683.52727816394
2597,151640.79079106572
2602,170610.6652302863
2605,205580.92185301444
2610,209965.86960188052
2611,166123.50784558684
2614,170203.27109355386
2616,193289.03590386795
2617,195196.8531789746
2620,190719.29049861725
2623,143256.28069663857
2631,172064.83796103674
2638,175347.40975907078
2639,191675.44277779647
2645,208613.49193011373
2647,114075.42534699055
2648,219758.3243991413
2650,142746.82113399374
2652,138249.28998084756
2656,150728.10881047475
2658,207927.32812189666
2661,190893.83294014182
2665,201252.21292583825
2673,176979.2357203328
2678,150133.2159946339
2679,117076.77830916998
2680,125818.74238697848
2685,145283.64860618598
2695,172635.67721873746
2698,118260.19984464912
2700,184516.66517052744
2706,174711.51116034368
2708,154301.37915887823
2709,160514.89808543396
2711,146321.7571564538
2718,196715.7517470668
2719,203813.73240429562
2721,197234.84054767454
2725,164605.81407144343
2726,200294.3771391979
2732,195122.19707455087
2733,160887.69981439947
2739,178007.0681960265
2747,194202.10458531659
2751,211252.04286811483
2754,184973.67149876902
2755,211243.8229931945
2756,196167.88080540532
2758,218338.55853738423
2763,210151.46977710538
2764,222734.46926812877
2765,186486.284004308
2766,152931.5622482916
2768,169329.9971002147
2781,206848.59876720334
2784,166150.20639400976
2785,149026.80695220057
2786,145496.25811910612
2796,213691.64621161442
2797,251094.33317725343
2801,225136.23530884675
2805,221457.3065865141
2806,190159.65452823497
2812,209120.91516104253
2817,163118.6986204745
2822,155677.2298592809
2825,229428.72368115984
2828,148038.96205353312
2831,193677.02939964665
2843,196411.08293072385
2845,163210.730319309
2847,178369.01127911007
2855,187683.21249556434
2856,165938.68313646832
2859,171979.52183005048
2865,220920.9125485122
2867,195568.62296385376
2869,215679.333273462
2870,231166.75320706872
2874,150410.7078658479
2876,128853.56573466232
2889,158474.66614084088
2892,281843.6648833782
2895,197239.84348826722
2898,237313.82406228257
2901,238293.468341802
2902,244675.22334602114
2908,148185.41052568678
2909,149413.42232201318
2916,173607.93875403542
2917,159765.23992347877
2919,136430.86569300323
2921,139163.59758592228
2922,183629.7605253546
2925,154810.84956864637
2928,142458.57706448503
