Id,SalePrice
717,193174.9895746836
720,180281.8538363953
721,51676.67337743408
726,134781.28991207306
733,124918.12817363732
736,126102.10428779168
738,99890.14415292189
741,134240.92452897708
743,30278.851478704106
745,104112.59254142431
750,150186.50360488845
756,86602.58500440935
757,131108.10656327056
758,159193.77629700385
760,76697.20855970013
765,114310.5950695543
775,134759.13038579622
776,140612.8961457568
780,183589.2618680768
783,188795.28160817706
790,115949.12101931358
795,76314.88012157587
796,107391.55551174351
797,134684.45231640758
798,126724.78572919998
804,205885.71292170128
805,212072.52620272004
806,240171.50564145565
808,136889.7416679259
814,120810.01762025399
818,257558.8361490401
821,251695.2601814157
822,276456.30273923534
825,262614.7838812284
827,228406.51232082502
830,208686.81432924856
834,224497.09649342296
835,193612.3786530134
842,147799.59648210037
845,214459.32434531947
852,220326.7119617061
857,143871.8534645472
858,160838.4466631558
859,134755.33150392884
860,126639.0876752928
861,136199.23923779593
864,262274.1289004812
868,215669.24266265333
869,224028.90154250857
872,259326.5154539242
873,212149.98978358734
885,93624.27835627011
890,108627.41152865461
895,86205.37950587328
899,57539.50675948319
906,111279.4741290914
918,181366.14124440323
923,165016.46425576345
925,145179.06499576522
927,158851.07452179416
932,220253.67715292066
933,120061.84032198075
934,130280.5744341735
942,95919.16549595872
947,256660.2562042113
948,255699.72856846394
951,164167.28710713383
957,355212.21061484807
958,285707.7919361087
959,235463.86179156488
963,201395.00506436423
967,245830.77568109884
968,297445.86585019925
971,172486.89047883917
972,156677.73076854294
976,104284.14186552522
978,84697.16613786273
979,92232.938407825
984,140646.08375874127
986,168588.4259203891
991,223501.70464300213
996,180366.91706141338
1001,287618.1151558332
1007,211765.17740056128
1008,182034.983918072
1009,256437.58474772563
1014,94259.20544370935
1022,217995.99558226997
1024,165353.742675009
1027,132546.38182376634
1030,176067.08225693813
1032,144921.17248608166
1035,169946.43828765466
1042,112110.09081878485
1047,142795.16725345416
1050,124784.46497160089
1055,310505.2016415659
1059,374989.59589780145
1061,351618.89864168747
1064,393750.92337194143
1077,269362.24194831174
1081,196279.52984081945
1092,256727.85354901772
1093,190588.31811721477
1095,200188.72069172162
1099,308229.9365287069
1101,296735.8581342874
1103,299952.7326601568
1109,267143.61679985427
1112,221202.3504981564
1113,255688.74049315657
1114,236959.77193304
1116,254809.01056762505
1117,229925.18446651593
1119,254490.12617267558
1121,251047.69897093845
1122,231360.28588186915
1125,265014.4301000817
1137,177283.63649095345
1142,197396.2952290496
1144,186219.90289738151
1145,202582.12912329024
1147,182764.96677789633
1148,169280.25551948822
1149,147228.52806162534
1150,127454.58968597538
1153,116937.96382049873
1154,119562.23385650008
1159,340512.2763051061
1161,179393.2565171972
1167,169461.13486361149
1171,248092.15835210175
1174,181453.78614761116
1188,186332.96527525887
1189,172886.78354048848
1191,140643.54073009512
1195,134809.37723326246
1199,194462.55351837032
1201,188814.80211390796
1204,201647.72346625145
1211,161324.04568431727
1214,158893.34451761068
1219,143262.93929226036
1220,71086.03764430595
1227,174087.8586564936
1229,203355.10536847825
1231,138454.6032365899
1234,198661.8112235253
1235,136388.31768201443
1239,158626.0935207523
1240,162885.20859429365
1241,181490.48622469007
1246,120415.57409351788
1249,188067.1373084914
1250,125849.22374787132
1252,154109.0963885866
1259,122676.24782235126
1267,125949.50400718191
1269,120322.41704925326
1270,143983.85890122253
1272,128193.57858220303
1274,151998.9408770531
1276,136393.6513904055
1279,150873.18247361123
1281,172261.81271857608
1286,120611.20104850824
1287,135819.2130308725
1290,84992.65101706392
1291,148231.4323911386
1297,149355.83413003938
1302,138660.1427765172
1303,27286.554782857827
1312,85648.0757325198
1315,122525.95103667496
1322,16543.446748121612
1327,112140.43094740169
1331,143111.07549079263
1333,124729.51988787623
1334,130026.14207211068
1336,105804.39563283829
1341,115142.55320941315
1344,108467.93733243395
1347,132496.4007181611
1348,179999.2461019124
1353,185811.0703230297
1355,135636.89757490953
1356,121350.7454763306
1357,159976.35221914295
1361,158824.42892495776
1364,127475.8390217101
1368,129338.82743805539
1369,90478.1220023152
1371,132072.9079094648
1373,142449.1908878374
1374,132654.99255615094
1387,93709.30709518821
1388,118284.78267428314
1392,144467.64302164072
1394,155990.22755204406
1406,135121.01248021866
1407,222703.45319984743
1408,145887.52183717935
1409,150824.6551712992
1411,143767.8672719958
1412,98693.61461253747
1413,148523.03102135175
1414,99390.8496033795
1425,249688.39885321783
1430,198377.22392499112
1431,202372.03647473658
1435,212171.40914895275
1441,222086.2917925641
1444,219611.37364934143
1445,137125.59805010186
1446,142343.3508401299
1452,134829.2004089563
1453,130423.21705371892
1456,222517.34336655482
1457,238841.83745325074
1460,263223.80835552455
1463,266513.4342631679
1468,219617.87861648746
1471,198984.7553176174
1474,215417.2877197204
1475,219166.087138078
1476,217942.38561266035
1478,230635.34911225518
1482,137438.5014828013
1483,137438.5014828013
1484,137445.42820555918
1485,137445.42820555918
1496,159103.33103613934
1497,132658.82659561565
1500,163454.9046761209
1506,109475.52510702315
1507,122784.100311913
1509,115405.76208064266
1510,113518.25642419564
1513,91588.79663357385
1517,151448.9505107185
1518,187637.33111782387
1523,159436.30369573372
1524,158553.7785214551
1526,178595.52857608508
1529,221410.67974597227
1531,157242.63113505492
1535,145306.1803197788
1536,169666.1744993364
1538,338500.3994301305
1540,260839.03682849323
1543,120146.11544886812
1545,126596.20295972843
1546,138659.8211176818
1557,75128.44330579098
1558,62885.58714630018
1559,68861.90431068305
1563,245974.43128766882
1568,181430.4575732214
1571,269635.2251957018
1578,184555.81166198073
1579,229888.59631485297
1584,252737.35016793365
1586,280342.3134080274
1604,141265.71064435784
1606,148686.0732774722
1610,166845.29655468662
1611,123808.03721389837
1618,178498.32824111
1623,184839.43128505038
1624,193491.62851982884
1628,195606.96922968695
1633,261377.87794950785
1645,173651.8318008776
1649,207758.33314035676
1652,152724.08137159646
1653,173428.14753917573
1656,144670.7579086954
1662,184698.58177545658
1668,131544.26438928166
1670,110512.54473156252
1672,111786.27908638875
1673,153080.1850774219
1674,165529.04209712785
1677,120078.09978831511
1678,120175.07390692524
1679,102752.50468410797
1685,341653.4568037432
1692,370989.5528260991
1693,344902.1374808466
1696,381889.7122992929
1709,338396.76722353115
1711,332686.14029720286
1717,225824.21718249965
1718,225825.37163629264
1721,279558.8165375747
1722,270951.35107912484
1725,318385.8822674339
1726,268415.6288283473
1730,177924.26322552384
1731,198666.45862005884
1733,192118.9919851212
1737,206910.5750966392
1746,218048.7701605595
1747,189403.30449205113
1748,199849.59691140993
1749,222782.16132396975
1760,181742.3116599911
1761,453858.67320259474
1762,311977.2702630467
1768,452327.6123414339
1769,261976.280362917
1770,283300.9658223444
1776,229638.02537112363
1781,316580.97078858997
1785,243237.69592778495
1792,239612.13270943798
1798,265190.9531245597
1812,189890.1455868813
1814,214851.34797417402
1817,140001.59906053936
1818,161774.4735286278
1822,136538.66109663746
1823,112270.91099338525
1829,243712.03984000484
1838,202972.6661446789
1845,168130.71118753342
1851,224186.82763050555
1855,269882.7207679509
1856,175965.65354461642
1858,194647.55015469037
1865,209943.51700471668
1866,157502.36755379412
1867,163305.7828477458
1868,211978.78040547683
1876,142934.60727627974
1878,142894.13877953734
1879,141137.78859688685
1882,160256.89317057925
1883,129287.91011784301
1887,128414.66923022646
1895,169500.7307349083
1898,146378.43345946274
1904,54987.483333739714
1908,145189.16605257508
1917,149765.97387110227
1918,127169.12909037397
1920,131872.02167090005
1922,134543.71559714584
1923,162937.1916654808
1931,150098.44900159046
1935,131121.1805830014
1936,133553.2778059511
1939,118093.96716738754
1943,95332.30240985128
1944,122626.23648469057
1946,209324.18486593137
1952,90114.59164677109
1954,130357.54617802211
1958,142955.6576771174
1964,136239.53547264865
1966,138025.3950635321
1969,126432.4034092621
1977,95333.33455057522
1980,68833.73667321815
1984,102633.83095567481
1985,70431.00730186138
1988,125007.96401651169
1989,105121.06603023101
1991,148398.6670245306
1992,132466.8215584928
1997,117178.74383412107
1999,174447.77368310626
2003,114168.61687739547
2005,119756.9695621509
2010,132022.0964621152
2012,140525.20391320708
2016,133696.77796534507
2017,113578.00148527871
2022,183286.63929635886
2023,160126.8190752716
2035,143471.75657112122
2036,207905.40586621733
2040,88534.32717323527
2042,161410.07900443993
2043,103512.31692657684
2055,146649.9462776363
2056,123692.04742905949
2059,126175.60006827922
2064,135038.5252676166
2066,168089.2836820788
2070,141589.71797919425
2071,110150.83248695625
2078,236396.3797815105
2080,162447.77391314274
2085,111491.47757452844
2089,135294.7390895341
2090,200654.40583770923
2092,230768.74575221684
2094,225176.3780691037
2095,219960.65302679155
2098,296902.8327275767
2099,251485.228201433
2103,252095.35703102167
2120,153029.5235298497
2122,181074.1593199867
2123,176128.46364707203
2134,214863.43328537024
2135,130713.29173064975
2136,129227.17407464117
2143,128583.71497417855
2145,268407.8543988829
2146,259067.7900813796
2148,217905.57733204548
2155,269714.1236396517
2156,250307.61592711747
2157,136734.2163591155
2159,226737.51767072247
2161,205773.18361977104
2164,205898.95518554782
2165,194032.47505087205
2169,118212.66553398644
2171,97483.65892362673
2180,150635.22396615427
2182,441443.59132810344
2184,120083.89402401209
2185,68758.46634241265
2188,47290.99866127534
2191,87441.24123166858
2192,78704.8539146834
2196,169362.6124466263
2198,119145.99269740032
2204,191850.8017983904
2210,194254.74644683904
2213,160141.7029496662
2215,304214.29705044656
2219,287092.92244191794
2221,226872.7992146092
2224,206034.03426304882
2228,178938.97006877442
2232,125430.69623160211
2239,113290.17528131702
2246,247285.30326922514
2247,246813.1316678973
2249,162864.84118278656
2251,180460.84917217796
2254,171938.54586987465
2256,201589.09955504801
2259,245281.82325770851
2263,262342.7158844211
2266,233584.7090896031
2271,209101.23121560723
2274,181161.67777440322
2275,274904.841421055
2280,142440.4243143605
2281,123415.65450134115
2291,66426.07646282119
2292,157134.82207747168
2295,196392.6020375747
2297,138876.96035422053
2299,143479.9453090541
2302,144785.76727562037
2303,147406.44569564905
2304,153433.30322367063
2308,167313.442706078
2312,233081.5688323382
2314,173178.4881656327
2315,186633.04911326352
2316,174228.2516690309
2320,234100.4515171973
2321,237925.29336963687
2322,234077.27541823604
2325,168831.44169882248
2336,384944.07512633957
2340,315751.1555858502
2341,327855.70714849705
2342,360710.6357032211
2345,236701.90842237737
2346,171527.2655005433
2347,167363.3937593934
2354,263969.2728222505
2357,190948.95926584137
2359,161373.8444077202
2360,141331.39904437962
2361,106390.88711266145
2362,103534.53259521212
2366,113166.884676774
2367,107966.26337658423
2370,129026.74777916554
2373,107099.20026808858
2376,126486.0118911693
2378,138379.92604404758
2382,312266.6152191869
2387,335489.41466688213
2392,351119.74081175396
2395,333058.1739691485
2396,346203.9597342025
2397,313029.2452917219
2399,339702.94848112314
2401,377276.4156016073
2402,308769.19304104947
2407,250651.30800252088
2411,185314.38043694434
2414,202916.0489918456
2418,264146.4337342994
2419,198069.98131504073
2424,190841.56457686934
2427,180701.11879476803
2430,200835.11196212439
2439,214350.29217805463
2441,243468.93879221193
2442,234929.35374730133
2446,420124.225559782
2447,348072.93049340777
2452,305722.74296992784
2457,287643.461651859
2458,259186.8698806077
2462,323094.3142621349
2465,222937.6015183339
2467,224856.64289293147
2473,181585.21852291108
2478,191712.04595160525
2479,175194.2864054385
2482,146342.30916529885
2485,119397.37149982859
2488,171644.30064837294
2494,138148.0083258732
2500,302906.09412218304
2509,176413.6014529684
2512,184887.22016281943
2514,168572.78856353887
2515,224785.99218212435
2516,256255.6317915962
2518,183423.21226382002
2519,187975.28236549807
2520,177440.6812005353
2527,158333.62650329637
2532,122297.58898319505
2538,133308.99218276286
2539,140457.27921549272
2543,117418.49980786856
2551,149792.50489418226
2554,129167.2949547167
2555,112965.29679164948
2557,70522.71772755738
2561,131252.29755291494
2563,166313.4995597566
2564,145344.06411557924
2570,128406.51554801394
2571,270853.08602627274
2576,167261.95209530822
2582,113313.41501944314
2584,162416.95835859486
2587,131766.62475997087
2589,132874.45986019273
2591,213566.55496501707
2597,121897.89479946501
2602,149145.62173427935
2605,146432.75294541073
2610,189587.4225749804
2611,158218.73548461433
2614,141684.52881213345
2616,192909.27457886684
2617,190949.2223454939
2620,131665.09505057937
2623,100214.2870179776
2631,151138.34361500555
2638,149313.08465002902
2639,111523.07649618012
2645,106922.02630749595
2647,98545.71150026441
2648,105243.63916267637
2650,126988.52926441618
2652,117396.94926528996
2656,106925.4138068555
2658,163941.9299909819
2661,193733.01213666794
2665,172782.99076350027
2673,172391.77334739288
2678,70589.67966194954
2679,110054.05779937393
2680,86911.907797696
2685,104921.48077936613
2695,122665.9709674893
2698,123188.54835260272
2700,176338.14590636114
2706,129930.22389567795
2708,165832.57172452137
2709,140674.8369719704
2711,147750.2916466591
2718,162552.5920419252
2719,160782.27614067128
2721,163702.2710057638
2725,154130.42478024747
2726,233719.71987229757
2732,189696.2171086758
2733,109296.93525092056
2739,139052.11470727975
2747,172749.30207138523
2751,227039.78486874746
2754,210919.2612187321
2755,229605.96397681598
2756,222933.6047703723
2758,224079.67306217767
2763,211340.91011714697
2764,232644.10460668616
2765,183603.88332987638
2766,158933.10571625273
2768,181784.77226948144
2781,224368.6050960089
2784,174430.8896720225
2785,135019.77780764995
2786,136203.00042259967
2796,227800.36321491736
2797,259993.35961774614
2801,237862.13683805286
2805,255880.20905911052
2806,215021.58471195534
2812,218496.90399751437
2817,76375.07655367393
2822,129487.1837973516
2825,238567.5484987841
2828,163454.9046761209
2831,153406.372534097
2843,134855.75005688102
2845,78687.00903071965
2847,155684.50194741567
2855,203442.13562053296
2856,129469.18662714452
2859,173595.27680028664
2865,231086.45138339192
2867,199509.00398221254
2869,205546.51311015623
2870,211694.93877492027
2874,134669.62825745897
2876,62129.95387619082
2889,140347.37382390778
2892,272280.7893424548
2895,259215.58681301752
2898,264064.3001568259
2901,282897.49192477483
2902,285218.117433666
2908,176560.24322242622
2909,113088.33823819392
2916,157318.47175118164
2917,121434.13319520943
2919,74086.64123761446
2921,71950.85018074917
2922,178930.72567942383
2925,157379.2411939223
2928,155293.42112432615
